Gene	wt_te_YPD1	wt_te_YPD2	wt_te_YPD3	ncs2d_te_YPD1	ncs2d_te_YPD2	ncs2d_te_YPD3
NM_001178431.3	0.481104972375691	0.621192341166231	0.447321954090642	0.41203007518797	0.469420493282535	0.608853575482406
NM_001178432.1	0.736752136752137	0.760847550050635	0.623759077886601	0.639507209855803	0.713808711137493	0.710188012212759
NM_001178433.3	0.256980211439414	0.320307281229125	0.302549427679501	0.383429672447013	0.295409181636727	0.25
NM_001178434.1	0.508634060593527	0.548308944665181	0.522323668104746	0.402744832260251	0.43996129656507	0.534872705743043
NM_001178435.3	0.277789495886944	0.328679464805119	0.317417197784975	0.32712861774949	0.304027669307152	0.282964078296408
NM_001178436.1	0.458216798033732	0.472438506459034	0.527275194499729	0.457909858913332	0.434774173521651	0.430423572744015
NM_001178438.4	3.32050721469174	5.61322188449848	3.19762027935851	3.96743635287152	3.46342765616658	2.42257106491303
NM_001178439.1	0.392103205629398	0.426848453067646	0.342095090838809	0.3920679057515	0.400202506011897	0.273284891950552
NM_001178440.1	0.514563475487032	0.526870430860165	0.634335192739988	0.466948791129482	0.510634723295588	0.610805926996747
NM_001178441.3	0.650402464473815	0.717074861367837	0.743654822335025	0.773389875430692	0.927216954824317	1.25792730085073
NM_001178442.2	0.426089517078916	0.522229381443299	0.430411649397928	0.449294649986691	0.367139959432049	0.431750741839763
NM_001178443.1	0.370707070707071	0.433796139519133	0.374280230326296	0.442385639837869	0.343517138599106	0.363847718686428
NM_001178444.3	0.25	0.330361308382147	0.337541856507658	0.345231185916038	0.277883517320137	0.330315391503333
NM_001178445.2	0.355397148676171	0.388059701492537	0.320331950207469	0.313150425733207	0.297640653357532	0.31587982832618
NM_001178446.1	0.136079900124844	0.190340909090909	0.199706314243759	0.222068965517241	0.140250260688217	0.167689161554192
NM_001178449.3	0.493043145264233	0.483500806351569	0.439122942539664	0.657046343487021	0.490186022658399	0.432964513556619
NM_001178450.1	0.494509963399756	0.71309963099631	0.512955182072829	0.538754021643756	0.584918713248011	0.614339622641509
NM_001178451.1	0.208994708994709	0.233586543678785	0.248079877112135	0.240269623831268	0.196379087382228	0.240036646816308
NM_001178452.3	0.242587924618893	0.322624743677375	0.342274272761617	0.291865292941719	0.27510238666855	0.264683330777488
NM_001178453.1	0.514501891551072	0.555921052631579	0.562541363335539	0.355823595929137	0.438927507447865	0.432282003710575
NM_001178454.1	0.427703021230492	0.428189546247668	0.375635950359641	0.39768839076434	0.408109272134375	0.354411135558
NM_001178455.3	0.093705497009399	0.0612813370473538	0.0722516350046714	0.117932148626817	0.0762569832402235	0.0994916485112564
NM_001178456.2	0.816033755274262	0.944667201283079	0.674959871589085	0.709801409352979	0.714600146735143	0.842316975060338
NM_001178457.1	0.810413685581872	0.716001673273441	0.690346014146435	0.837952476127026	0.861383233262607	0.633705864899614
NM_001178458.3	0.209958807850739	0.258729096989967	0.254347537501659	0.246886120996441	0.226087881689541	0.245336995079529
NM_001178459.1	0.652990752662999	0.685347343841214	0.611963106478197	0.736927914289042	0.617055890842299	0.609523336149908
NM_001178460.3	0.905535665106031	0.998399487836108	0.724514563106796	0.663122075712463	0.630806257521059	1.06409395973154
NM_001178462.1	0.296373056994819	0.330971659919028	0.336409395973154	0.24679291386683	0.274793388429752	0.32468495181616
NM_001178463.1	1.48433420365535	1.4453074433657	1.2769512940697	1.5075315840622	1.78564388961892	1.85272459499264
NM_001178465.3	0.0288350634371396	0.0190380761523046	0.0180790960451977	0.0283882783882784	0.0252897787144362	0.0512483574244415
NM_001178466.1	2.48507655146111	2.41540288078709	2.12711863438946	2.30974670499539	2.64820277060152	2.30535398469868
NM_001178467.1	0.38050784167289	0.434266327396098	0.421219319081552	0.374904067536454	0.307421737601126	0.392287234042553
NM_001178468.3	0.373275522270398	0.634589800443459	0.513076923076923	0.58246609902239	0.417459796521168	0.419831223628692
NM_001178469.2	0.555335928518123	0.531208986335212	0.609940213781025	0.581125442107715	0.57902137850724	0.603831745691962
NM_001178470.1	0.387735299825344	0.372119225647854	0.350825143704803	0.503594536304817	0.383653695889983	0.392185643391347
NM_001178471.3	0.356999330207636	0.473645137342242	0.476597198496754	0.446601941747573	0.364841986455982	0.448893572181243
NM_001178473.1	0.228258624251188	0.268905589478628	0.32896816437119	0.28125	0.254840232960806	0.317274001401542
NM_001178474.1	1.28004872766649	1.17820699708455	1.32790697674419	1.2354902667628	1.64793870850055	1.38724544480172
NM_001178475.3	1.34462860003689	1.20897510413639	1.21881721729463	1.23455518945634	1.46542173960733	1.27167944595597
NM_001178476.1	0.0688030160226202	0.150187734668335	0.118018018018018	0.105105105105105	0.0831146106736658	0.0639312977099237
NM_001178477.1	0.257953238788808	0.267428121307601	0.255630185697353	0.292509568069984	0.253963118731802	0.199729891956783
NM_001178478.3	0.463219703147937	0.54201822477219	0.384148862853205	0.559394904458599	0.41987441987442	0.415560046189376
NM_001178479.3	0.239948119325551	0.267415730337079	0.240963855421687	0.237762237762238	0.214568040654997	0.268461007591442
NM_001178480.1	1.42760942760943	1.13406292749658	1.69928825622776	1.16859122401848	1.54823151125402	1.31629013079667
NM_001178481.1	0.16546888694128	0.170791216451725	0.166335978835979	0.151240717261366	0.169244767970883	0.175032736796159
NM_001178483.3	0.566163638230161	0.760655301012254	0.694423883543055	0.664207137107593	0.729368241320433	0.753246753246753
NM_001178484.3	0.439655172413793	0.348336594911937	0.388698630136986	0.357541899441341	0.328273244781784	0.390300230946882
NM_001178485.2	0.485552183665391	0.511388417736855	0.434787386001538	0.557967613236329	0.475971370143149	0.381054131054131
NM_001178486.2	0.574753804834378	0.808019441069259	0.445945945945946	0.652994257588187	0.450649350649351	0.458530006743088
NM_001178487.3	0.75864680636203	0.898169049410585	1.03414896477548	0.730174270608968	0.888332140300644	1.23183098591549
NM_001178488.3	0.49009900990099	0.473933649289099	0.413169319826339	0.402261712439418	0.416190476190476	0.477477477477477
NM_001178489.2	0.364844903988183	0.404920767306088	0.491996630160067	0.453337271116361	0.390897269180754	0.428071199299679
NM_001178490.1	0.544613605704375	0.586960882647944	0.525987525987526	0.530962491153574	0.455295330681986	0.501343024174435
NM_001178491.3	0.542357931874501	0.629216533562589	0.575516483516484	0.732090545938748	0.59656983286792	0.63391029220175
NM_001178493.3	0.180230642504119	0.199846860643185	0.242791475135813	0.366980708838044	0.22602023020579	0.185080264400378
NM_001178494.1	0.359938330170778	0.40613837809234	0.378281897742976	0.404131880571671	0.332701541571898	0.368448432826115
NM_001178495.1	0.177272727272727	0.317991631799163	0	0.175	0.136038186157518	0.158333333333333
NM_001178496.3	0.236111111111111	0.455	0.34010152284264	0.467741935483871	0.346341463414634	0.315217391304348
NM_001178497.3	0.57304496434675	0.597017503454629	0.523092094450227	0.623267249045352	0.573890822096564	0.578451939110322
NM_001178498.1	0.304950495049505	0.385627530364372	0.283783783783784	0.316758747697974	0.299435028248588	0.336345381526104
NM_001178499.1	0.274686569667491	0.309694234808994	0.329855045091836	0.362653316645807	0.302742168265557	0.316894122284081
NM_001178500.3	0.729166666666667	0.9004914004914	0.68955223880597	0.686481303930968	0.376321353065539	1.10737386804657
NM_001178501.3	0.186559139784946	0.187388459250446	0.222048649854943	0.215074883378345	0.19500594530321	0.180569581902646
NM_001178502.1	0.614746426140232	0.860142442627275	0.676347881899872	0.799321594253504	0.581041500247252	0.571095939066262
NM_001178503.1	0.884573894282632	1.01304753028891	0.904189044038668	0.991377354209213	0.766559728250613	0.741644083107498
NM_001178504.3	0.392188771358828	0.593816631130064	0.42879746835443	0.476262245666918	0.364977549711353	0.436834094368341
NM_001178505.3	0.220949957591179	0.353366722314969	0.260575296108291	0.245098039215686	0.212761370985126	0.21913499344692
NM_001178506.1	0.166682917316693	0.168262971917426	0.174406655248348	0.136127199616335	0.124053659184487	0.142458100558659
NM_001178507.1	0.368146214099217	0.442885312055762	0.432841452167351	0.428322721846399	0.382446179323397	0.426519955240582
NM_001178508.3	0.50819903873339	0.636637642330877	0.532207967589467	0.549694392771725	0.439801699716714	0.50634792004322
NM_001178509.3	0.254194630872483	0.379620034542314	0.296076491922189	0.284597850862911	0.22854048199296	0.304555590952533
NM_001178510.1	0.528659461802867	0.468201391189136	0.602173011528573	0.434544566297738	0.548208912156313	0.583364514780006
NM_001178511.3	0.0917044718081659	0.0990667623833453	0.0688374750071408	0.0827235125676106	0.0717131474103586	0.0563221627710504
NM_001178512.3	0.354882717950975	0.452050522376423	0.37229347101932	0.466438725931258	0.420904801138492	0.408320153014308
NM_001178513.1	0.244712247909493	0.39249553305539	0.359990619136961	0.265758438389589	0.240272373540856	0.300300902708124
NM_001178514.1	0.341115261472786	0.453279702970297	0.392800840777719	0.398320503848845	0.334087196884031	0.399266439612261
NM_001178515.3	0.579601990049751	0.362805872756933	0.467103304554927	0.502919708029197	0.345269909139498	0.305137666761283
NM_001178516.3	0.106167536054004	0.133924611973392	0.172491544532131	0.123846699787083	0.102373462968259	0.140142517814727
NM_001178517.1	0.66705069124424	0.652579582875961	0.73512585812357	0.564393939393939	0.588813303099017	0.618466898954704
NM_001178518.1	0.458708979444645	0.463892517260683	0.522282304680216	0.447887715397443	0.40852064819655	0.566851402840319
NM_001178519.3	0.403674960054782	0.499486001088468	0.509148605765985	0.647740655798673	0.427256991892138	0.455291660595464
NM_001178520.3	0.419222139117427	0.55823199251637	0.521989906272531	0.568088597210829	0.368677833794113	0.52432868968302
NM_001178521.1	0.70273127753304	0.732338689109921	0.613031842263368	0.647589867046014	0.601732698348364	0.663111840306262
NM_001178523.1	0.159415737395948	0.195844625112918	0.185281517747858	0.213597033374536	0.181346539323193	0.164114478825642
NM_001178524.3	0.462706807702739	0.532282058911038	0.451847995835502	0.509852216748768	0.42453725676317	0.398830409356725
NM_001178525.3	0.499512076116126	0.538322269161135	0.518062397372742	0.587130227813669	0.669803997671259	0.65684253915911
NM_001178527.1	0.315594059405941	0.428925210500248	0.39000427167877	0.348588537211292	0.269329424697691	0.297888106706187
NM_001178529.3	1.32092343460444	1.27175932870661	1.20942041342201	1.66369704313914	1.54384266779407	1.24760485070507
NM_001178530.3	0.0981481481481482	0.0950950950950951	0.0816125860373648	0.0795180722891566	0.047244094488189	0.0653728294177732
NM_001178531.1	0.274561403508772	0.26938136256852	0.231206569804169	0.296829971181556	0.400804289544236	0.393586005830904
NM_001178532.3	0.267361111111111	0.476415094339623	0.180084745762712	0.261538461538462	0.210732984293194	0.121951219512195
NM_001178533.3	0.442337662337662	0.462085308056872	0.376616379310345	0.459181171855847	0.461706783369803	0.444550214183722
NM_001178535.1	0.23835015357613	0.24907226134471	0.292554263826356	0.287466902030009	0.273698417712431	0.304625387911926
NM_001178536.3	0.546567164179104	0.541264403612582	0.450184501845018	0.542111879321182	0.491153142159854	0.517523364485981
NM_001178537.3	0.634164890476619	0.591708381226678	0.534967412094237	0.769162974320588	0.708055894213636	0.505152340712464
NM_001178539.1	0.877525811580494	0.925895206417969	0.790304555726429	0.953549854843296	0.944362963141064	0.695563012677107
NM_001178540.1	0.270031545741325	0.378902316213495	0.362939909025616	0.356729559748428	0.273840594258181	0.33126579370549
NM_001178541.3	0.301937903729944	0.421623123957754	0.400348128807659	0.308300395256917	0.342130987292278	0.39770172370722
NM_001178542.3	0.283267457180501	0.405038759689922	0.42350332594235	0.352644166888121	0.342582710779082	0.336385037928329
NM_001178543.1	0.220046985121378	0.243597040409789	0.277297297297297	0.233535528596187	0.224754244861483	0.221377270806929
NM_001178544.1	0.793698848683178	0.767793162942114	0.86332970191765	0.862537949437055	0.879032956250722	1.01983167115594
NM_001178545.1	0.313729874776386	0.348604151753758	0.265287565355763	0.254208754208754	0.339337877312561	0.382077678989237
NM_001178546.1	0.555350553505535	0.600388443797038	0.441480562448304	0.508748906386702	0.519765233902986	0.621097358211712
NM_001178547.3	0.213865356011123	0.259367848970252	0.27688642892174	0.240876798834173	0.186383570435341	0.229600374857755
NM_001178548.3	0.388624464540695	0.515673538548433	0.547536617842876	0.443278848499634	0.415787058283616	0.416805920267367
NM_001178549.1	0.179592770533059	0.277857142857143	0.237491022264783	0.234329089128306	0.205318909172865	0.171822835521923
NM_001178550.4	0.466076696165192	0.516301703163017	0.549926217412691	0.478628861616589	0.462195375963341	0.681700660729675
NM_001178551.2	0.0909090909090909	0.107544141252006	0.150877192982456	0.0725806451612903	0.0910714285714286	0.100208768267223
NM_001178552.2	0.305233469131934	0.37212543554007	0.451612903225806	0.31050511310815	0.300058548009368	0.364265492293174
NM_001178553.3	0.359646417925789	0.376933895921238	0.475970319634703	0.346058135225287	0.334788256690049	0.427883512955744
NM_001178555.4	0.249083523233924	0.290913226430115	0.309048178613396	0.303382891618186	0.267792155276991	0.323126311890357
NM_001178556.1	0.349906191369606	0.327205882352941	0.355061349693252	0.342723004694836	0.300131061598952	0.404953145917001
NM_001178558.1	0.313544591522931	0.267605633802817	0.313323005422153	0.257777777777778	0.219509724473258	0.354678443279051
NM_001178559.3	0.245508982035928	0.328821900953553	0.305756436216373	0.265578635014837	0.29765802064971	0.259286775631501
NM_001178560.3	0.861257355218334	0.863553113553114	0.837968952134541	0.857331223628692	0.864906832298137	1.07091968911917
NM_001178561.1	0.614363778298205	0.496973365617433	0.639255702280912	0.334763948497854	0.439077936333699	0.619818652849741
NM_001178562.1	0.529895366218236	0.379179994184356	0.431902294596595	0.514868309260833	0.542056074766355	0.535793827553293
NM_001178563.3	0.477669902912621	0.628643852978454	0.434765471028774	0.605800653594771	0.454706298655343	0.499817850637523
NM_001178564.3	0.326260762607626	0.293772032902468	0.325719371106497	0.283380137860608	0.263584117032393	0.318082788671024
NM_001178565.1	0.155666251556663	0.188075405523893	0.119889502762431	0.169070781616907	0.0819361817198486	0.0790708587517597
NM_001178566.1	0.966714133143467	0.886454849498328	0.922604035308953	0.780998389694042	1.01052452894245	1.03898965926428
NM_001178568.3	0.204496788008565	0.262041384107112	0.277306372991515	0.214738246082027	0.188643533123028	0.289951573849879
NM_001178569.1	0.517428272082527	0.491120115116631	0.560596643878185	0.536250145840625	0.512122218532049	0.566068048769752
NM_001178570.3	0.522872718653709	0.509752066115702	0.579259259259259	0.518976699495556	0.635146561443067	0.691896576628629
NM_001178571.3	0.111976047904192	0.137125748502994	0.165886287625418	0.123473541383989	0.172537313432836	0.155975692099932
NM_001178573.1	0.642228739002933	0.60313315926893	0.521410579345088	0.398319327731092	0.516587677725119	0.430803571428571
NM_001178575.1	0.48433734939759	0.492910447761194	0.472456254050551	0.452008168822328	0.365168539325843	0.408060453400504
